time,open,high,low,close,Volume
1729865400,158.68,158.9,158.12,158.15,85745
1729865700,158.14,158.22,157.72,157.91,140730
1729866000,157.92,158.42,157.88,158.22,46595
1729866300,158.23,158.67,157.95,158.52,48718
1729866600,158.51,158.59,157.85,157.96,84871
1729866900,157.98,158.08,157.63,157.86,34473
1729867200,157.88,158.04,157.3,157.36,41913
1729867500,157.39,157.57,157.05,157.24,58720
1729867800,157.26,157.47,157.17,157.32,23445
1729868100,157.33,157.53,157.12,157.52,27883
1729868400,157.52,157.64,157.08,157.31,44141
1729868700,157.3,157.51,157.17,157.24,33231
1729869000,157.23,157.5,157.11,157.48,25416
1729869300,157.5,157.89,157.39,157.87,31473
1729869600,157.86,157.92,157.66,157.86,34762
1729869900,157.85,157.86,157.22,157.33,30006
1729870200,157.35,157.62,157.32,157.58,13511
1729870500,157.56,157.56,157.33,157.42,18618
1729870800,157.46,157.86,157.46,157.86,26011
1729871100,157.86,158.15,157.86,157.92,50625
1729871400,157.93,157.97,157.6,157.73,41364
1729871700,157.73,157.85,157.61,157.82,19022
1729872000,157.81,157.91,157.65,157.74,16223
1729872300,157.76,157.83,157.38,157.58,20932
1729872600,157.59,157.67,157.39,157.6,17084
1729872900,157.59,157.93,157.57,157.89,12298
1729873200,157.88,158.2,157.85,158.16,48732
1729873500,158.15,158.26,158.04,158.22,19680
1729873800,158.25,158.26,157.95,158.18,17306
1729874100,158.185,158.27,158.03,158.08,29855
1729874400,158.05,158.1,157.86,158.06,17240
1729874700,158.075,158.16,157.72,157.73,26284
1729875000,157.75,158.08,157.75,158.04,17248
1729875300,158.03,158.09,157.93,158,8437
1729875600,157.99,158,157.83,157.99,17542
1729875900,158,158,157.7,157.92,14038
1729876200,157.93,157.93,157.6,157.69,11725
1729876500,157.69,157.69,157.43,157.56,20451
1729876800,157.54,157.54,156.95,157.28,64353
1729877100,157.26,157.28,157,157,19967
1729877400,156.97,157.15,156.7,156.73,34235
1729877700,156.71,156.92,156.61,156.83,20993
1729878000,156.81,156.84,156.07,156.13,49770
1729878300,156.15,156.89,156.15,156.83,27158
1729878600,156.82,156.96,156.74,156.75,27033
1729878900,156.75,156.75,156.3,156.32,23581
1729879200,156.37,156.44,155.88,156.37,49923
1729879500,156.34,156.36,155.83,155.86,29050
1729879800,155.85,156.23,155.69,156.13,21979
1729880100,156.13,156.35,156.1,156.33,19442
1729880400,156.34,156.47,156.16,156.18,11209
1729880700,156.18,156.65,156.12,156.56,27811
1729881000,156.56,156.59,156.33,156.55,13483
1729881300,156.57,156.73,156.5,156.67,15789
1729881600,156.67,156.67,156.49,156.62,14931
1729881900,156.63,156.72,156.53,156.7,16478
1729882200,156.7,156.72,156.41,156.6,27534
1729882500,156.6,156.67,156.5,156.63,12164
1729882800,156.61,156.61,156.37,156.39,25597
1729883100,156.4,156.55,156.35,156.44,13701
1729883400,156.44,156.56,156.1,156.23,30396
1729883700,156.24,156.42,156.2,156.2,11111
1729884000,156.18,156.26,156.12,156.18,27430
1729884300,156.18,156.36,156.18,156.31,24826
1729884600,156.3,156.5,156.18,156.36,32112
1729884900,156.37,156.67,156.35,156.58,25606
1729885200,156.57,156.67,156.5,156.6,15516
1729885500,156.61,156.62,156.45,156.53,32305
1729885800,156.59,156.7,156.36,156.67,65384
1729886100,156.66,156.66,156.15,156.24,72323
1730122200,158.64,158.87,157.18,157.71,172715
1730122500,157.7,158.5,157.61,158.37,123158
1730122800,158.36,158.51,157.87,157.9,104479
1730123100,157.92,158.79,157.05,158.41,123792
1730123400,158.45,158.48,157.67,157.75,50995
1730123700,157.779,158.24,157.75,158.01,41425
1730124000,158.02,158.85,158.02,158.69,86671
1730124300,158.7,158.89,158.12,158.76,104548
1730124600,158.74,159.37,158.32,159.29,101043
1730124900,159.34,159.37,158.89,159.2,45977
1730125200,159.19,159.67,159.1,159.58,92831
1730125500,159.57,160.06,159.48,160.06,216862
1730125800,160.06,160.27,159.42,159.52,97545
1730126100,159.53,159.65,159.175,159.65,48293
1730126400,159.63,160.16,159.35,159.42,56353
1730126700,159.43,159.61,159.3,159.55,38668
1730127000,159.55,159.64,159.19,159.42,37456
1730127300,159.42,159.47,158.9,159.18,60265
1730127600,159.14,159.17,158.67,159.06,47746
1730127900,159.08,159.17,158.66,158.81,39173
1730128200,158.85,159.04,158.68,158.94,33386
1730128500,158.95,158.95,158.52,158.64,48979
1730128800,158.63,158.8,158.4,158.64,40277
1730129100,158.63,158.86,158.63,158.78,16618
1730129400,158.77,158.78,158.36,158.67,30773
1730129700,158.685,158.73,158.5,158.62,15326
1730130000,158.63,158.79,158.5,158.61,20964
1730130300,158.6,158.84,158.52,158.76,22436
1730130600,158.75,158.91,158.63,158.8,25147
1730130900,158.81,158.87,158.58,158.73,19017
1730131200,158.73,158.95,158.52,158.9,21974
1730131500,158.88,159.26,158.87,159.25,38849
1730131800,159.23,159.34,159.15,159.15,15186
1730132100,159.18,159.3,159.13,159.3,21162
1730132400,159.31,159.47,159.22,159.22,21622
1730132700,159.2,159.22,159.01,159.18,21270
1730133000,159.17,159.17,158.76,158.85,23786
1730133300,158.86,158.89,158.71,158.8,13539
1730133600,158.78,159.07,158.75,159.05,15837
1730133900,159.04,159.09,158.86,158.96,13560
1730134200,158.98,159,158.88,158.92,15622
1730134500,158.94,158.965,158.84,158.87,7895
1730134800,158.88,159.11,158.78,159.03,23328
1730135100,159.03,159.29,159.03,159.26,16569
1730135400,159.25,159.26,159,159.1,15049
1730135700,159.11,159.41,159.1,159.41,24021
1730136000,159.4,159.58,159.4,159.48,28316
1730136300,159.5,159.56,159.42,159.47,17180
1730136600,159.49,159.62,159.32,159.6,27132
1730136900,159.59,159.63,159.43,159.61,15829
1730137200,159.62,159.74,159.55,159.58,22641
1730137500,159.58,159.71,159.48,159.5,26687
1730137800,159.5,159.81,159.46,159.74,25346
1730138100,159.73,159.82,159.66,159.8,13141
1730138400,159.76,159.76,159.46,159.48,30958
1730138700,159.46,159.47,159.27,159.35,26115
1730139000,159.34,159.41,159.24,159.32,26714
1730139300,159.3,159.36,159.08,159.32,26980
1730139600,159.3,159.31,159.1,159.15,18933
1730139900,159.16,159.26,159.08,159.14,17894
1730140200,159.14,159.29,159.07,159.1,17647
1730140500,159.11,159.3,158.99,159.28,30821
1730140800,159.28,159.3,159.11,159.17,36304
1730141100,159.17,159.3,159.02,159.29,26362
1730141400,159.28,159.56,159.21,159.5,36824
1730141700,159.47,159.5,159.27,159.27,24264
1730142000,159.26,159.52,159.14,159.22,31256
1730142300,159.21,159.21,158.89,158.99,47862
1730142600,159,159.16,158.97,159.06,37120
1730142900,159.05,159.11,158.77,158.79,60715
1730143200,158.79,158.95,158.78,158.95,27162
1730143500,158.94,158.94,158.7,158.77,33706
1730143800,158.75,159.17,158.66,159.17,26824
1730144100,159.14,159.23,159.04,159.09,18815
1730144400,159.09,159.53,159.09,159.5,30042
1730144700,159.49,159.65,159.48,159.6,21843
1730145000,159.6,159.88,159.54,159.86,42408
1730145300,159.86,159.98,159.65,159.91,59262
1730208600,161.1,161.31,159.18,159.21,211883
1730208900,159.16,159.88,158.94,159.74,143961
1730209200,159.67,160.57,159.62,160.57,109124
1730209500,160.57,161.2,160.54,161.02,119083
1730209800,161.03,161.7,160.85,161.7,119650
1730210100,161.68,162.02,161.36,161.87,131788
1730210400,161.89,162.15,161.32,161.87,95896
1730210700,161.83,162,161.55,161.74,48453
1730211000,161.72,162.6,161.65,162.11,126183
1730211300,162.13,162.46,162.02,162.32,50081
1730211600,162.32,163.169,162.2,163.05,138270
1730211900,163.06,163.26,162.17,162.3,121963
1730212200,162.305,162.869,162.25,162.45,62377
1730212500,162.45,162.95,161.96,162.059,118524
1730212800,162.09,162.38,161.92,162.06,81417
1730213100,162.07,162.4,161.97,162.36,48322
1730213400,162.38,162.52,162.16,162.38,36261
1730213700,162.33,162.61,162.01,162.61,53846
1730214000,162.6,162.98,162.41,162.97,72599
1730214300,162.99,163.2,162.84,163.03,73230
1730214600,163.04,163.19,162.82,163.17,34609
1730214900,163.18,163.49,163.03,163.25,57410
1730215200,163.25,163.61,163.04,163.44,78357
1730215500,163.44,163.57,163.21,163.32,28461
1730215800,163.31,163.37,163.15,163.25,35427
1730216100,163.25,163.63,163.18,163.56,34248
1730216400,163.58,163.94,163.58,163.83,73497
1730216700,163.85,163.99,163.76,163.945,36040
1730217000,163.95,164.05,163.3,163.56,129593
1730217300,163.58,164.11,163.54,164.08,49997
1730217600,164.1,164.15,163.73,163.85,56326
1730217900,163.85,163.94,163.73,163.86,18852
1730218200,163.88,164,163.86,164,25784
1730218500,163.995,164.17,163.85,163.88,43767
1730218800,163.88,164.13,163.63,164.06,32904
1730219100,164.06,164.06,163.67,163.73,31529
1730219400,163.75,163.78,163.36,163.47,47543
1730219700,163.44,164.75,163.175,164.42,187940
1730220000,164.34,164.34,162.85,163.03,130487
1730220300,163.03,163.12,162.84,162.97,44316
1730220600,162.99,163.5,162.97,163.36,42781
1730220900,163.4,163.72,163.39,163.695,41388
1730221200,163.655,163.98,163.63,163.79,52444
1730221500,163.82,163.97,163.71,163.78,25096
1730221800,163.79,164.05,163.74,164.02,23009
1730222100,164,164.24,163.97,164.22,41247
1730222400,164.23,164.42,164.05,164.36,23945
1730222700,164.37,164.39,163.95,164.12,20543
1730223000,164.12,164.43,164.05,164.37,47704
1730223300,164.37,164.42,164.18,164.42,38879
1730223600,164.42,164.43,164.02,164.12,24637
1730223900,164.1,164.36,164.1,164.31,23227
1730224200,164.31,164.75,164.25,164.72,42438
1730224500,164.73,164.92,164.68,164.83,75444
1730224800,164.83,164.94,164.65,164.75,46966
1730225100,164.75,164.92,164.63,164.92,25331
1730225400,164.92,164.99,164.8,164.93,40539
1730225700,164.93,164.97,164.69,164.69,55028
1730226000,164.68,165.09,164.68,164.95,108483
1730226300,164.95,165.09,164.57,165.08,78605
1730226600,165.09,165.5,165,165.41,94098
1730226900,165.39,165.79,165.32,165.75,83016
1730227200,165.74,165.94,165.67,165.86,67749
1730227500,165.89,166.05,165.75,165.79,106900
1730227800,165.79,165.92,165.62,165.72,56992
1730228100,165.729,165.75,165.24,165.275,94911
1730228400,165.26,165.6,165,165.54,70656
1730228700,165.55,166,165.55,166,54261
1730229000,165.97,166.06,165.81,166.03,73755
1730229300,166.03,166.43,165.93,166.37,80379
1730229600,166.4,166.85,166.4,166.81,93593
1730229900,166.81,166.92,166.62,166.65,77192
1730230200,166.65,167.14,166.63,166.97,131168
1730230500,166.98,166.98,166.64,166.78,65963
1730230800,166.78,166.94,166.38,166.94,94308
1730231100,166.93,167.5,166.89,167.26,151288
1730231400,167.22,167.22,166.25,166.39,162732
1730231700,166.38,166.43,165.67,166.28,180331
1730295000,153.08,153.14,150.03,150.27,852693
1730295300,150.27,150.84,149.5,150.21,676924
1730295600,150.24,150.44,149.1,150.1,480798
1730295900,150.09,151.7,149.93,151.58,346513
1730296200,151.58,151.99,151.09,151.82,229492
1730296500,151.9,151.97,151.155,151.37,151752
1730296800,151.37,151.98,151,151.935,221638
1730297100,151.91,152.12,151,151.25,273009
1730297400,151.25,151.83,151,151.15,235836
1730297700,151.14,151.79,151.1,151.55,93391
1730298000,151.54,151.57,151,151,201790
1730298300,151,151.58,150.8,151.04,202682
1730298600,151.04,151.17,150.53,150.58,169812
1730298900,150.62,151.15,150.4,150.93,177993
1730299200,150.91,151.77,150.9,151.43,217562
1730299500,151.43,151.54,151,151.01,104243
1730299800,151,151.07,150.31,150.32,163083
1730300100,150.32,150.76,150.3,150.3,121460
1730300400,150.3,150.5,150.11,150.4,106438
1730300700,150.4,150.66,150.26,150.42,125200
1730301000,150.43,150.45,149.7,149.74,375989
1730301300,149.75,150.03,149.75,149.89,105181
1730301600,149.93,150.31,149.8,150.26,84365
1730301900,150.28,150.56,150.03,150.5,101889
1730302200,150.5,150.65,150.37,150.4,65412
1730302500,150.4,150.74,150.05,150.6,106740
1730302800,150.635,150.99,150.31,150.855,95540
1730303100,150.85,150.96,150.51,150.73,56973
1730303400,150.73,150.84,150.31,150.47,56836
1730303700,150.47,150.63,150.31,150.315,43714
1730304000,150.31,150.455,150.21,150.44,57757
1730304300,150.46,150.67,150.3,150.36,93085
1730304600,150.36,150.48,150.01,150.04,90256
1730304900,150.05,150.14,149.9,149.92,151655
1730305200,149.92,149.94,149.49,149.61,224963
1730305500,149.62,149.96,149.495,149.96,103389
1730305800,149.95,149.99,149.63,149.94,77093
1730306100,149.94,149.98,149.6,149.76,63658
1730306400,149.77,149.97,149.76,149.97,62661
1730306700,149.98,150.545,149.95,150.46,106901
1730307000,150.47,150.75,150.38,150.47,82923
